LINC0276	chr1	235957879	235971825
LELP	chr1	153203430	153205120
CCT8P	chr1	147203276	147204932
LINC0113	chr1	238476542	238486060
TARBP	chr1	234391313	234479179
SEPTIN14P2	chr1	243029512	243052252
CREG	chr1	167529117	167553805
CBX1P	chr1	203954640	203955780
LY	chr1	160796074	160828261
TDRD	chr1	179591613	179691272
ISCUP	chr1	170211010	170211457
SCCPD	chr1	246724409	246768137
CEP35	chr1	179954773	180114875
IRF	chr1	209785617	209806175
ELK	chr1	205597556	205632011
TFB2	chr1	246540561	246566261
LYPLAL	chr1	219173869	219212865
MPZL	chr1	167721192	167791919
CATSPER	chr1	244454377	244641177
TFDP1P	chr1	209232196	209233419
PRDX	chr1	173477330	173488815
GGPS	chr1	235327350	235344532
EDARAD	chr1	236348257	236502915
FMO7	chr1	166474745	166481565
BRINP	chr1	190097658	190478404
ATP5MC2P	chr1	209267798	209268223
LMX1	chr1	165201867	165356715
ADCY1	chr1	167809386	167914215
ZNF64	chr1	182054570	182061712
SEL	chr1	169722640	169764705
GPATCH	chr1	217426992	217631090
SMYD	chr1	214281102	214337131
PBX1-AS	chr1	164769116	164774641
CYCSP	chr1	244598391	244598687
DP	chr1	168695468	168729206
MTCO1P3	chr1	237940762	237941061
C4BPAP	chr1	207165496	207183910
CAPN	chr1	223538007	223665723
RHO	chr1	228735479	228746664
TOR3	chr1	179082070	179098023
SIGLEC30	chr1	170115636	170116576
RNF	chr1	185045526	185102603
LINC0169	chr1	209325392	209328535
KDM5	chr1	202724495	202808487
CICP2	chr1	243049782	243051619
SPATA1	chr1	217631324	217871696
PRRX	chr1	170662728	170739421
LINC0225	chr1	221880981	221978523
IVNS1AB	chr1	185296388	185317273
LYPLAL1-AS	chr1	219409039	219459369
ERLNC	chr1	204141404	204143327
SNRPEP1	chr1	223644110	223644383
C8	chr1	56929207	56966140
ASTN	chr1	176857302	177164973
FMO10	chr1	166665885	166682196
KRT18P3	chr1	238491358	238492644
RIMKLBP	chr1	219199914	219200567
DT	chr1	212035553	212107400
TRMT1	chr1	185118101	185157072
LINC0247	chr1	221966341	221984964
HSD11B	chr1	209686178	209734949
SOAT	chr1	179293714	179358680
SPATA17-AS	chr1	217781198	217785120
USH2A-AS	chr1	216072465	216086917
BATF	chr1	212686417	212699840
MIPEPP	chr1	238777049	238779200
CNS	chr1	246566444	246668595
SOX1	chr1	204073115	204127743
SRP14P	chr1	171345105	171345307
NID	chr1	235975830	236065109
BTG	chr1	203305491	203309602
ADORA2BP	chr1	209744373	209745214
ZNF67	chr1	227563543	227677443
KIF28	chr1	246771837	246839611
MRPS1	chr1	175010789	175023425
SLC9C	chr1	173500460	173603072
UBBP	chr1	217850403	217850633
UTP2	chr1	209827972	209857565
DESI	chr1	244653103	244709033
SLC26A	chr1	205913048	205943460
LINC0114	chr1	170271395	170284277
SLC45A	chr1	205657851	205680509
ILDR	chr1	166895711	166975540
KIF26	chr1	245154985	245709432
UQCRBP	chr1	162541332	162541628
PRR13P	chr1	198197779	198198186
RRP1	chr1	218285293	218337983
OR2L1	chr1	248095184	248101103
TTC1	chr1	230906243	230978875
MRPS18BP	chr1	216201635	216201826
LARP7P	chr1	203400266	203400581
ISCA1P	chr1	229042171	229042591
CACYB	chr1	174999163	175012027
LINC0103	chr1	188905688	189037564
LINC0021	chr1	217892900	217920804
TMCC2-AS	chr1	205233821	205236867
PPP1R12	chr1	202348699	202592706
PTPN1	chr1	214348700	214552449
FMO9	chr1	166603916	166631400
NEK	chr1	211658657	211675630
ITLN	chr1	160945025	160954809
PREL	chr1	203475806	203491352
RAB4	chr1	229271062	229305894
ENTR1P	chr1	175044626	175045648
TOMM2	chr1	235109341	235128837
ST13P1	chr1	210265636	210267241
RASAL2-AS	chr1	178090677	178093984
MTRNR2L1	chr1	237943724	237945275
TADA	chr1	166856510	166876264
RE	chr1	204154819	204190324
SLAMF6P	chr1	162445549	162446566
GS1-279B7.	chr1	185321157	185335039
OR2AK	chr1	247965233	247966386
ARV	chr1	230978981	231000733
LYPD9	chr1	248691760	248716755
LINC0030	chr1	204032447	204041265
TP53BP	chr1	223779893	223845954
OR2L6	chr1	248003129	248004068
SYT1	chr1	209900923	210171389
DHX	chr1	182839347	182887982
BTF3L	chr1	52056199	52090716
TEDDM2	chr1	182441577	182442362
SWT	chr1	185157080	185291781
FBXO2	chr1	224114111	224162047
CEP17	chr1	243124428	243255348
RPL4P	chr1	166747379	166748660
OR2L9	chr1	247974741	247975653
TEX3	chr1	178513109	178548602
RGS1	chr1	192158462	192185815
GNPA	chr1	231241207	231277973
TGFB	chr1	218345336	218444619
NUAK	chr1	205302063	205321745
ODR	chr1	186375838	186421378
LINC0174	chr1	177700524	177712275
PROX1-AS	chr1	213817751	213988508
RPL22P2	chr1	185171335	185171710
UAP1-D	chr1	162560227	162561308
NSL	chr1	212726153	212791782
MTCYBP1	chr1	237948017	237949143
HFM	chr1	91260766	91404856
OR2T32	chr1	248083522	248087522
MORF4L1P	chr1	176367699	176368401
MCRIP2P	chr1	185435839	185436047
LINC0053	chr1	213924749	213926654
GALNT	chr1	230057990	230282122
SPRT	chr1	231337104	231355023
EGLN	chr1	231363751	231422287
YPEL5P	chr1	182182730	182183096
PP267	chr1	234757619	234760056
WNT9	chr1	227918656	227947932
GNG	chr1	235547685	235650754
TGFB2-OT	chr1	218442626	218443996
TUBB8P1	chr1	227493029	227495142
LINC0018	chr1	234629311	234634780
PAPPA	chr1	176463171	176845601
NPHS	chr1	179550539	179575952
TSNAX-DISC	chr1	231528653	231819244
CLPTM1LP	chr1	189035961	189036444
LEMD1-AS	chr1	205373252	205387440
LRRN	chr1	204617170	204685738
PPP2R5	chr1	212285410	212361853
DDR	chr1	162631373	162787405
OPT	chr1	203494153	203508949
C1orf10	chr1	244352635	244389663
SUC	chr1	172532349	172611833
MTND6P1	chr1	237949214	237949734
ATF	chr1	212565334	212620777
RNASE	chr1	182573634	182589256
PLXNA	chr1	208022242	208244384
KRT18P1	chr1	214532195	214533467
PLA2G4	chr1	186828949	186988981
EIF1P	chr1	182336001	182336334
TOP1P	chr1	171339299	171339959
RPS3AP	chr1	188694320	188695111
ETNK	chr1	204131062	204152044
SHCBP1	chr1	182899865	182953525
TRAF3IP	chr1	209756032	209782320
RPL10AP	chr1	242365189	242365822
SEPTIN14P1	chr1	227980051	227980227
LPGAT	chr1	211743457	211830763
PROX	chr1	213983181	214041510
DUTP	chr1	166868748	166869209
PFKFB	chr1	207034366	207081024
SNRPD2P	chr1	231475956	231476288
NEN	chr1	212432920	212446379
PTP4A1P	chr1	176616273	176616786
TATDN	chr1	212791828	212816830
HMGN1P	chr1	182942115	182942404
MTND5P1	chr1	237949736	237951536
SLC4A1APP	chr1	187706561	187708898
RSL24D1P	chr1	242772620	242773103
BPNT2P	chr1	210462345	210463012
CAMK1	chr1	209583714	209613939
UAP	chr1	162561506	162599842
UHMK	chr1	162497251	162529631
C1orf7	chr1	209779208	209784559
LAMB	chr1	209614870	209652425
DSTY	chr1	205142505	205211702
LEMD	chr1	205381378	205455954
IPO8P	chr1	210859177	210862285
AHCYP	chr1	248721993	248722201
ARHGEF10	chr1	17539698	17697874
TSNA	chr1	231528541	231566524
TBC	chr1	235328570	235448952
RPS27AP	chr1	192716132	192716653
NOS1A	chr1	162069691	162370475
FAM71	chr1	212624474	212626775
RNPE	chr1	201982372	202006147
ANGEL	chr1	212992182	213015867
KIAA004	chr1	175156986	175192999
RGSL	chr1	182409192	182560599
G0S	chr1	209675412	209676390
DISC1-IT	chr1	231925834	231945233
EXOC	chr1	231332753	231337852
BLACAT	chr1	205434885	205457091
CCNQP	chr1	200213678	200214322
KCNH1-IT	chr1	211132588	211133374
PGBD	chr1	230314490	230426332
COX5BP	chr1	179255733	179256081
ANKRD4	chr1	173608336	173669851
SYT	chr1	202590596	202710454
ZNF69	chr1	246945547	247008093
SMYD3-IT	chr1	246321663	246322438
CLEC20	chr1	178479247	178499634
YWHAQP	chr1	238107736	238108567
RPS6KC	chr1	213051233	213274774
KRT18P2	chr1	182959074	182960405
TMCC	chr1	205227946	205285632
PM20D	chr1	205828025	205850132
TGIF2P	chr1	244394976	244395660
ZNF670-ZNF69	chr1	246945547	247078811
NUP13	chr1	229440259	229508341
MTARC	chr1	220748225	220784815
RGS2	chr1	192316992	192367285
RCC2-AS	chr1	17406760	17407382
RGS5-AS	chr1	163161675	163213023
PYHIN5	chr1	158878746	158883500
AIM	chr1	159062484	159147096
ABL	chr1	179099330	179229684
PRKAB	chr1	147155106	147172550
RAC1P	chr1	234026851	234027227
FLVCR	chr1	212858275	212899363
LEMD1-D	chr1	205455929	205469024
SLC41A	chr1	205789094	205813748
USH2	chr1	215622891	216423448
SMYD3-AS	chr1	246108626	246113866
ADSS	chr1	244408494	244451909
PLD	chr1	242082986	242524697
NXNP	chr1	218881600	218882650
ELF3-AS	chr1	201995696	202010463
BANF1P	chr1	174756850	174757119
LMOD	chr1	201896456	201946588
ACBD	chr1	180269653	180502954
KCNH	chr1	210676823	211134165
ST7	chr1	112523514	112620825
SLC35F3-AS	chr1	234268583	234272500
RBBP	chr1	205086142	205122015
XPR	chr1	180632022	180890279
SNRPGP1	chr1	205351247	205351471
RPSAP2	chr1	56207567	56208456
CHCHD4P	chr1	246178778	246179204
KIF1	chr1	200551497	200620751
RPS7P	chr1	233288868	233289447
STYXL	chr1	167094075	167129165
COLGALT	chr1	183929854	184037729
LYPD	chr1	248739415	248755759
PCNX	chr1	232983435	233295725
CNIH	chr1	224434660	224740554
PDIA3P	chr1	147172744	147179622
UBE2V1P1	chr1	214612960	214613398
SDCCAG	chr1	243256034	243500091
CELSR	chr1	109249539	109275751
HNRNPA1P5	chr1	179447602	179457315
SLC35F	chr1	233904676	234324511
DPY19L4P	chr1	248771635	248773792
LYST-AS	chr1	235839483	235840182
ZNF28	chr1	200404940	200410056
MAE	chr1	166975582	167022214
RABGAP1L-AS	chr1	174934947	174954261
ARID4	chr1	235131634	235328219
TMEM7	chr1	229249636	229251810
SH3BP5	chr1	248810446	248825915
WNT2	chr1	112466541	112530165
RABGAP1L-D	chr1	174110268	174160165
SETP1	chr1	179183734	179184547
LDHAP	chr1	235738005	235738989
GEMIN8P	chr1	89993593	89994321
PEBP1P	chr1	198679139	198680033
NUCKS	chr1	205712822	205750182
MAP3K2	chr1	233327724	233385148
FYB	chr1	56718789	56819696
TIMM17	chr1	201955503	201970664
CDC	chr1	91500851	91525764
TEX5	chr1	173635338	173637130
COX2	chr1	244835616	244845057
NDUFAF4P	chr1	174849667	174850168
RABGAP1L-IT	chr1	174896958	174897996
TSEN15P	chr1	51859778	51860135
SERTAD4-AS	chr1	210231456	210234047
GPR5	chr1	174447964	174449545
RPL10P	chr1	201978642	201978949
FEN1P	chr1	91328369	91329513
KLHL2	chr1	173714941	173786692
EIF4A1P1	chr1	179201705	179201926
HAX	chr1	154272589	154275875
NTPC	chr1	232950605	232983882
HMGB3P	chr1	164356767	164357364
ABHD17AP	chr1	214605470	214608840
RAB2	chr1	205767986	205775482
SERTAD	chr1	210232796	210246631
OVAA	chr1	180509380	180566523
KCTD	chr1	215567304	215621807
BMP8B-AS	chr1	39779969	39781418
ZC3H12	chr1	37474580	37484377
RAD1P	chr1	159081133	159081795
HHA	chr1	210328252	210676296
CD24	chr1	160830160	160862887
CR	chr1	207454230	207489895
RBM3	chr1	235131183	235161283
KCNK	chr1	233614106	233672514
TEDDM	chr1	182398117	182400667
NMNAT1P	chr1	164343005	164343864
LINC0027	chr1	182407621	182414815
VDAC1P1	chr1	215376484	215377374
LINC0058	chr1	231591292	231612090
HNRNP	chr1	244840638	244864560
HMCN	chr1	185734391	186190949
PDC-AS	chr1	186423481	186521147
PD	chr1	186443566	186461114
MIR6859-	chr1	187891	187958
U	chr1	516376	516479
MIR680	chr1	1339650	1339708
RNU1-8	chr1	7219360	7219524
MIR468	chr1	5862672	5862741
RN7SL451	chr1	8979576	8979874
RN7SKP26	chr1	9947318	9947636
Y_RN	chr1	8796571	8796673
MIR569	chr1	9967381	9967458
RNU6-291	chr1	11226254	11226360
MIR425	chr1	6429834	6429896
RN7SL614	chr1	10616836	10617115
RNU6-304	chr1	8883427	8883533
RNU6-1072	chr1	12922554	12922660
MIR672	chr1	8866502	8866590
RNU6-771	chr1	13279125	13279231
SNORA59	chr1	12507246	12507397
RNU6-1265	chr1	14124233	14124335
MIR551	chr1	3560695	3560790
SNORA7	chr1	12221148	12221271
RNU7-179	chr1	15608078	15608145
RNU1-7	chr1	8206434	8206597
RNU6ATAC18	chr1	12569972	12570072
MIR673	chr1	12578957	12579023
RNU4-28	chr1	19510593	19510733
RNU6-1208	chr1	24777873	24777979
RNA5SP4	chr1	9437669	9437778
MIR469	chr1	18883202	18883275
MIR129	chr1	18897071	18897148
MIR34	chr1	9151668	9151777
RN7SL679	chr1	26593243	26593546
RNU6-110	chr1	25964197	25964300
RN7SKP9	chr1	30843823	30844110
RNU6-48	chr1	27325219	27325325
RN7SL371	chr1	30918469	30918735
SCARNA21	chr1	15542165	15542304
MIR442	chr1	25023503	25023586
RNU6-176	chr1	28142737	28142841
MIR55	chr1	34669599	34669694
SNORA6	chr1	37884237	37884317
RNU6-584	chr1	37885023	37885117
RNU6-605	chr1	38926870	38926977
RNU6-636	chr1	37203610	37203716
MIR197	chr1	26554542	26554593
RNU7-29	chr1	26602369	26602432
MIR365	chr1	38089231	38089329
RNU6-510	chr1	37991462	37991569
RNU6-753	chr1	38396659	38396765
RN7SL290	chr1	51995740	51996039
Metazoa_SR	chr1	37953508	37953780
RNU2-30	chr1	52754322	52754462
RNU6-969	chr1	52805108	52805212
RNU6-1237	chr1	40177843	40177949
RNU6-1026	chr1	50582404	50582511
MIR607	chr1	43838622	43838683
MIR558	chr1	37500935	37500994
RNU6-40	chr1	31497577	31497683
RNU7-62	chr1	64384398	64384459
RNU6-414	chr1	61816419	61816522
RNU6-1177	chr1	61852499	61852602
RN7SL180	chr1	62072448	62072741
MIR3116-	chr1	62078786	62078859
RN7SL713	chr1	58565631	58565932
RN7SL122	chr1	32457835	32458135
RNU6-161	chr1	76753135	76753240
RN7SKP1	chr1	73191604	73191855
RNU6-371	chr1	62298149	62298256
RNU2-15	chr1	65415816	65416006
RNU7-80	chr1	67772593	67772653
RNU6-622	chr1	75183045	75183147
RNU4-88	chr1	66094461	66094546
RNA5SP2	chr1	78375164	78375268
MIR715	chr1	77060143	77060202
RN7SL62	chr1	52714399	52714695
RNU6-503	chr1	75538015	75538119
RN7SL854	chr1	65761058	65761352
MIR478	chr1	54054079	54054154
RNU6-1102	chr1	78088988	78089083
RNU7-8	chr1	77420325	77420386
RN7SL370	chr1	77645324	77645618
RNA5SP5	chr1	87453240	87453373
SNORD3	chr1	90657750	90657964
MIR606	chr1	63326925	63326984
RN7SL392	chr1	67656831	67657129
RNU6-1246	chr1	72717663	72717769
MIR268	chr1	98045242	98045351
RN7SL440	chr1	94150738	94151080
RN7SL488	chr1	63529613	63529898
MIR479	chr1	64579847	64579923
RNU6-1176	chr1	65022968	65023074
RN7SL583	chr1	88477828	88478114
MIR13	chr1	98046070	98046171
RNU7-123	chr1	63536711	63536770
MIR367	chr1	65057755	65057842
MIR30	chr1	40754355	40754446
RNU6-750	chr1	99978939	99979045
MIR101-	chr1	65058434	65058508
MIR30C	chr1	40757284	40757372
RNU6-125	chr1	88816779	88816885
RNU6-1318	chr1	100000637	100000739
RNU6-695	chr1	90253456	90253559
MIR378	chr1	94745860	94745900
MIR76	chr1	93846832	93846911
RN7SL130	chr1	63655743	63656047
RNU4-75	chr1	99784740	99784885
RN7SKP29	chr1	55376526	55376852
MIR785	chr1	107897223	107897304
RNU6-830	chr1	55398514	55398620
RNU1-130	chr1	96225901	96226060
RNU6-965	chr1	101728642	101728737
MIR320B	chr1	116671749	116671827
RN7SKP27	chr1	89987713	89987944
MIR94	chr1	117094643	117094728
MIR548A	chr1	116560024	116560111
RN7SKP28	chr1	103523562	103523879
RNVU1-2	chr1	146409903	146410062
RNA5SP53	chr1	146539541	146539663
MIR508	chr1	148334479	148334554
RNU4ATAC8	chr1	73883714	73883822
RN7SL480	chr1	150211632	150211925
RNU1-154	chr1	145431527	145431693
RNU1-155	chr1	148385829	148385963
RNU1-151	chr1	147079746	147079870
RN7SL372	chr1	153704088	153704385
RN7SL420	chr1	115606471	115606768
RNU2-17	chr1	150236967	150237156
RNVU1-3	chr1	145465617	145465780
RNU6-352	chr1	101859851	101859957
RNU1-75	chr1	119331397	119331525
7S	chr1	120228046	120228295
MIR808	chr1	153689705	153689793
RN7SKP8	chr1	148839483	148839732
RNU2-38	chr1	148939739	148939817
RNU6-160	chr1	153331622	153331728
RNU6-755	chr1	164980035	164980137
RNU5F-2	chr1	179576268	179576349
RNA5SP6	chr1	166042244	166042350
RNU6-41	chr1	182982212	182982318
RNU6-1310	chr1	168263375	168263481
RNU6-307	chr1	174996524	174996629
RNU5F-6	chr1	164351273	164351388
RNU7-183	chr1	185434244	185434305
RNU6-983	chr1	194488103	194488205
RNA5SP7	chr1	185014951	185015067
RNU6-716	chr1	200008505	200008607
RNU6-693	chr1	172613428	172613534
RNU6-239	chr1	154295503	154295601
RNU1-141	chr1	218129795	218129952
MIR92	chr1	166154743	166154798
RNU6-778	chr1	199888159	199888261
RN7SL230	chr1	179900262	179900564
RN7SL444	chr1	151300665	151300964
MIR181B	chr1	198858873	198858982
MIR181A	chr1	198859044	198859153
RNU2-12	chr1	176243862	176244029
MIR465	chr1	162157107	162157182
SNORA16	chr1	212352816	212352950
RNU6-171	chr1	164639565	164639671
SNORD11	chr1	215630026	215630117
MIR1255B	chr1	167998660	167998726
SCARNA	chr1	175968398	175968540
RNU6-609	chr1	200014689	200014795
MIR473	chr1	196582413	196582481
RN7SL299	chr1	232222866	232223145
MIR3119-	chr1	170151378	170151462
RNU6-570	chr1	200054061	200054165
RNU4-77	chr1	233448626	233448781
RNU6-968	chr1	235915415	235915521
MIR426	chr1	209623444	209623510
SNORA14	chr1	235127803	235127937
MIR467	chr1	234306467	234306539
RNU6-465	chr1	120126974	120127074
RNU6-1171	chr1	148739379	148739479
RN7SKP22	chr1	181839473	181839774
MIR190	chr1	154193665	154193743
MIR20	chr1	209432133	209432242
MIR135	chr1	205448302	205448398
RNY4P1	chr1	234837976	234838069
RN7SL333	chr1	169859756	169860052
RNU6-747	chr1	243081156	243081259
RNU6-725	chr1	238325687	238325788
RN7SL431	chr1	154166245	154166549
RNU6-403	chr1	221837334	221837437
RN7SL668	chr1	234904186	234904488
RNU6-1283	chr1	246189014	246189118
RN7SL344	chr1	211792111	211792406
MIR674	chr1	202003124	202003236
MIR475	chr1	235190034	235190116
RNY4P2	chr1	151439000	151439095
RN7SKP12	chr1	192875686	192875985
RNU4-42	chr1	160392768	160392909
RNU6-487	chr1	203318996	203319099
RNU6-121	chr1	154297650	154297748
RNA5SP8	chr1	231281414	231281524
RNU5A-5	chr1	231670635	231670750
MIR312	chr1	180438314	180438390
RNU6-89	chr1	202410108	202410207
RNU6-1248	chr1	223690051	223690114
RNU6-1205	chr1	248912690	248912795
MIR48	chr1	177029363	177029445
MIR500	chr1	227941590	227941683
RNU6-152	chr1	182327068	182327174
RN7SKP15	chr1	188155839	188156180
SNORA70	chr1	201978461	201978595
RNU2-19	chr1	205566716	205566799
RN7SKP4	chr1	224107282	224107541
MIR153	chr1	235853000	235853060
RNU5A-8	chr1	210374154	210374267
RN7SL269	chr1	169957942	169958246
RNU6-1319	chr1	223976146	223976249
5S_rRN	chr1	182944365	182944490
RNU6-418	chr1	205595041	205595147
RNU6-1240	chr1	186311825	186311928
SNORA58	chr1	154259727	154259862
TMCO1-AS	chr1	165768929	165775176
CAMK2N	chr1	20482391	20486210
MUL	chr1	20499448	20508151
RPS4XP	chr1	20525989	20526751
FAM43	chr1	20552573	20555020
PINK	chr1	20633458	20651511
MIR608	chr1	20633679	20633788
PINK1-A	chr1	20642657	20652193
ZNF101P	chr1	192993449	192994677
SCARNA18	chr1	193057281	193057415
CDC7	chr1	193121983	193254815
MIR127	chr1	193136503	193136583
SGO1P	chr1	69606855	69608301
RN7SL538	chr1	69879592	69879895
PIN1P	chr1	69919322	69920317
LRRC7-AS	chr1	70013982	70031222
RN7SL242	chr1	70180144	70180440
ANKRD13	chr1	70258999	70354734
HHLA3-AS	chr1	70359562	70360437
CT	chr1	70411218	70439851
CHORDC1P	chr1	70530526	70531492
CASP3P	chr1	70660657	70661265
E2F	chr1	23506438	23531233
ID	chr1	23557926	23559501
RPL1	chr1	23691742	23696835
PITHD	chr1	23778418	23788232
LYPLA	chr1	23791145	23795539
GAL	chr1	23795599	23800781
CFHR	chr1	196943738	196959622
THAP12P	chr1	240769420	240771534
RFKP	chr1	240823006	240823433
APC	chr1	159587826	159588865
CRPP	chr1	159704983	159705607
DUSP2	chr1	159780932	159782543
VSIG	chr1	159854316	159862657
CFAP4	chr1	159872364	159900165
SNHG2	chr1	159834480	159855071
RNU6-817	chr1	116413766	116413869
EFNA	chr1	155063737	155069553
SLC50A	chr1	155135344	155138857
KRTCAP	chr1	155169408	155173475
THBS	chr1	155195588	155209051
MTX1P	chr1	155230975	155234325
GB	chr1	155234452	155244699
SCAMP	chr1	155255979	155262430
CLK	chr1	155262868	155278491
HCN	chr1	155277463	155289848
PKL	chr1	155289293	155301438
IL23	chr1	67138907	67259979
RNU6-586	chr1	67196140	67196243
RNU4ATAC4	chr1	67267601	67267726
DNAJB6P	chr1	67278052	67278779
RNU6-387	chr1	67417214	67417318
RNU6-1031	chr1	67541127	67541233
CR1	chr1	207645113	207738416
CD46P	chr1	207645234	207657410
MIR29B2CH	chr1	207801518	207879115
MIR29	chr1	207801852	207801939
MIR29B	chr1	207802443	207802523
CD3	chr1	207880972	207911402
OR10J6	chr1	159598298	159599227
RNU6-828	chr1	10163268	10163374
RNU6-37	chr1	10298966	10299072
RN7SL731	chr1	10306465	10306757
PG	chr1	10398592	10420511
CENPS-COR	chr1	10430102	10452153
CENP	chr1	10430433	10442808
DFF	chr1	10456522	10472529
IL12RB	chr1	67307364	67398724
NSA2P	chr1	203656969	203657760
LAX	chr1	203765177	203776372
ZBED	chr1	203795714	203854999
SNRP	chr1	203861599	203871152
SMPDL3	chr1	27935000	27959157
RN7SL559	chr1	28031884	28032180
XKR	chr1	27959588	27968093
FAM89	chr1	231018958	231040254
MIR118	chr1	231019828	231019924
TRIM67-AS	chr1	231184098	231187627
C1orf13	chr1	231223763	231241187
TOE	chr1	45340052	45343973
TESK	chr1	45343883	45491163
CCDC16	chr1	45493866	45500079
MMACH	chr1	45500300	45513382
LINC0289	chr1	247110160	247112417
FGFR3P	chr1	247119669	247120278
ZNF731	chr1	247189851	247210856
MIR391	chr1	247201967	247202060
VN1R17	chr1	247236868	247237957
VN1R	chr1	247255972	247257210
OR2W5	chr1	247488093	247492415
GCSAM	chr1	247507058	247577690
OR2G	chr1	247588360	247589313
OR3D1	chr1	247666887	247667841
NLRP	chr1	247416156	247449108
RNU6-991	chr1	8292157	8292263
CHRM3-AS	chr1	239703381	239770130
CHRM	chr1	239386565	239915452
FAM102	chr1	108560089	108644900
HENMT	chr1	108648290	108661526
FNDC	chr1	108712908	108742749
STXBP	chr1	108746674	108809523
RANP	chr1	109046828	109047482
TMEM167B-D	chr1	109087971	109090858
TMEM167	chr1	109090764	109096934
OR14L1	chr1	247617143	247622372
DAP	chr1	155687960	155739010
MSTO2	chr1	155745829	155750137
RIT	chr1	155897808	155911404
KHDC	chr1	155913045	155934413
SNORA80	chr1	155919909	155920045
ARHGEF2-AS	chr1	155978799	155982986
SSR	chr1	156009048	156020951
UBQLN	chr1	156035299	156053798
LAMTOR	chr1	156054782	156058506
PMF1-BGLA	chr1	156212982	156243332
BGLA	chr1	156242184	156243317
SMG	chr1	156249224	156282825
GLM	chr1	156290089	156295689
CCT	chr1	156308968	156367873
RHB	chr1	156369211	156385219
MIR9-	chr1	156420341	156420429
MEX3	chr1	156072013	156082465
CYP4X	chr1	47023669	47050751
CYP4Z	chr1	47067231	47118318
CYP4A22-AS	chr1	47096653	47179271
MTND1P3	chr1	47164510	47165920
LINC0085	chr1	47179250	47180339
PDZK1IP	chr1	47183582	47191044
LINC0138	chr1	47380928	47408477
FOXE	chr1	47416285	47418052
FOXD2-AS	chr1	47432133	47434641
VHL	chr1	156298624	156299307
LRRC5	chr1	165544000	165563957
HNRNPCL	chr1	12847377	12848720
GLU	chr1	182378098	182392206
NTMT	chr1	170145959	170168866
ELAVL	chr1	50024029	50203772
COR	chr1	10450031	10451998
AHCTF	chr1	246839098	246931948
FRRS	chr1	99703970	99766635
LRRC	chr1	69567922	70151945
ATP6V1G	chr1	198523222	198540945
F13	chr1	197038741	197067260
LEP	chr1	65420652	65641559
PBX	chr1	164555584	164899296
PSMD	chr1	151254709	151267479
TAGLN	chr1	159918107	159925507
PEA1	chr1	160205380	160215376
CD8	chr1	160541095	160579516
H6P	chr1	9234774	9271337
